"FIPS","tract","county","add","rural","appalachia","Owner Occupied","Renter Occupied","pct.occ","z.occ","30% or More of Income on Rent","Under 30% of Income on Rent","pct.rent","z.rent","No Vehicle Available","Vehicle Available","pct.car","z.car","Not Overcrowded","Overcrowded","pct.crowd","z.crowd","ind.ht","9th Grade or Higher","Less than 9th Grade","pct.edu","z.edu","Limited English","Not Limited English","pct.eng","z.eng","Not Single Parent Household","Single Parent Household","pct.sing","z.sing","POP2010","LAPOP05_10","PovertyRate","LILATracts_halfAnd10","LILATracts_Vehicle","pct.food","z.food","ind.econ","estimate","z.inc","At or Above Poverty Level","Below Poverty Level","pct.pov","z.pov","Employed","Unemployed","pct.unemp","z.unemp","Insured","Uninsured","pct.unins","z.unins","ind.sn","index","index2"
21037051903,"Census Tract 519.03","Campbell County","Northern Kentucky",0,0,1743,477,0.214864864864865,-0.596122725792762,238,200,0.54337899543379,0.674730799977616,80,2140,0.036036036036036,-0.558090306494569,2179,41,0.0184684684684685,-0.0983510226756429,-0.14445831374634,3880,156,0.0386521308225966,-0.45337746625115,0,2220,0,-0.47303134062037,1836,384,0.172972972972973,-0.0148619672003274,5316,4756.883271,6.5,0,0,0.894823790632054,1.34876131393824,0.101872634966598,67222,-0.664018538586145,5297,654,0.109897496219123,-0.646836700773387,3049,163,0.050747198007472,-0.237412128702156,5786,165,0.0277264325323475,-0.800921031523277,-0.587297099896241,-0.209960926225328,1.2659220026177
21037051904,"Census Tract 519.04","Campbell County","Northern Kentucky",0,0,1568,117,0.0694362017804154,-1.35367900100152,97,7,0.932692307692308,3.10129192013329,49,1636,0.029080118694362,-0.649303346157888,1680,5,0.0029673590504451,-0.850971675295175,0.0618344744196789,3092,38,0.0121405750798722,-1.00929385528647,25,1660,0.0148367952522255,0.107551921756712,1453,232,0.137685459940653,-0.458901714642157,4242,4241.999953,12.1,0,0,0.99999998892032,1.61826473248573,0.0644052710784526,92083,-1.72176666890504,4346,241,0.052539786352736,-1.10936160795181,2549,76,0.028952380952381,-0.654902781972519,4498,111,0.0240833152527663,-0.892985965379017,-1.0947542560521,-0.322838170184655,1.15304475865837
21037052001,"Census Tract 520.01","Campbell County","Northern Kentucky",0,0,1638,224,0.120300751879699,-1.08871913479545,43,129,0.25,-1.1538788092341,55,1807,0.0295381310418904,-0.643297423952472,1846,16,0.00859291084854995,-0.577835969233271,-0.865932834303823,3292,35,0.0105199879771566,-1.04327567585564,0,1862,0,-0.47303134062037,1704,158,0.0848549946294307,-1.12369286760732,4836,0,12.2,0,0,0,-0.944134555068114,-0.896033609787862,77750,-1.1119479185788,4751,217,0.0436795491143317,-1.18080937697568,2535,21,0.00821596244131455,-1.05211928022482,4898,79,0.0158730158730159,-1.10046780341072,-1.1113360947975,-0.957767512963063,0.518115415879962
21037052002,"Census Tract 520.02","Campbell County","Northern Kentucky",0,0,906,128,0.123791102514507,-1.07053745746997,45,70,0.391304347826087,-0.273139246143968,26,1008,0.0251450676982592,-0.700903723930395,1003,31,0.0299806576402321,0.460596798017639,-0.395995907381674,1986,44,0.0216748768472906,-0.809370672280854,13,1021,0.0125725338491296,0.0189484026047747,931,103,0.0996131528046422,-0.937983865592208,2818,0,5.5,0,0,0,-0.944134555068114,-0.6681351725841,80167,-1.21478276958965,2532,350,0.121443442054129,-0.553731736539924,1509,61,0.0388535031847134,-0.465241819073058,2790,94,0.0325936199722607,-0.677922715704408,-0.72791976022676,-0.597350280064178,0.878532648778847
21037052100,"Census Tract 521","Campbell County","Northern Kentucky",0,0,986,548,0.357235984354628,0.145506418630683,214,227,0.485260770975057,0.312484199608616,117,1417,0.076271186440678,-0.0304862264790093,1510,24,0.015645371577575,-0.235419987685463,0.0480211010187066,2555,83,0.0314632297194845,-0.604120334046485,0,1534,0,-0.47303134062037,1230,304,0.198174706649283,0.302263568013088,3443,55.96058702,10.7,0,0,0.0162534379959338,-0.902486756665589,-0.419343715829839,57619,-0.255444655980764,3026,575,0.159677867259095,-0.245414441268858,1856,117,0.0593005575266092,-0.073568236630268,3430,181,0.0501246192190529,-0.234898195157954,-0.202331382259461,-0.191217999023531,1.28466492981949
21037052200,"Census Tract 522","Campbell County","Northern Kentucky",0,0,745,211,0.22071129707113,-0.565667921963158,40,142,0.21978021978022,-1.3422364672745,20,936,0.0209205020920502,-0.75630051076264,935,21,0.0219665271966527,0.0714891592049127,-0.648178935198847,1546,29,0.0184126984126984,-0.877774747596015,2,954,0.00209205020920502,-0.39116667140653,856,100,0.104602510460251,-0.87520037866117,2402,466.4076443,10.9,0,0,0.194174706203164,-0.446581420719421,-0.647680804595784,70192,-0.790381595062036,1954,183,0.085634066448292,-0.842493755923008,1306,13,0.00985595147839272,-1.02070446757852,2112,25,0.0116986429574169,-1.20595805718811,-0.964884468937919,-0.75358140291085,0.722301525932175
21037052301,"Census Tract 523.01","Campbell County","Northern Kentucky",0,0,1211,1035,0.460819234194123,0.685084650721409,406,542,0.428270042194093,-0.0427348034790406,189,2057,0.0841495992876224,0.0728235094183704,2246,0,0,-0.99504495707627,-0.0699679001038828,3334,96,0.0279883381924198,-0.676984754707477,30,2216,0.0133570792520036,0.0496486934519633,1923,323,0.143811219946572,-0.381818330402918,4534,3643.173391,8.8,0,0,0.803523024040582,1.11481229207905,0.0264144751051553,55859,-0.180562844735791,4018,614,0.132556131260794,-0.464120495857742,2607,75,0.0279642058165548,-0.673831772381513,4385,247,0.0533246977547496,-0.154029258993495,-0.368136092992135,-0.137229839330288,1.33865308951274
21037052302,"Census Tract 523.02","Campbell County","Northern Kentucky",0,0,1329,513,0.278501628664495,-0.264630785153847,244,260,0.484126984126984,0.305417389927446,132,1710,0.0716612377850163,-0.0909365465332061,1819,23,0.0124864277958741,-0.388795224673844,-0.109736291608363,3133,34,0.0107357120303126,-1.0387521941776,0,1842,0,-0.47303134062037,1664,178,0.0966340933767644,-0.975470803103431,4679,4679.000009,5.8,0,0,1.00000000192349,1.61826476580504,-0.217247393024091,80714,-1.23805569615272,4653,274,0.0556119342399026,-1.08458821794617,2324,58,0.0243492863140218,-0.74307736874589,4799,135,0.0273611674098095,-0.810151618069241,-0.968968225228505,-0.431983969953653,1.04389895888937
21037052400,"Census Tract 524","Campbell County","Northern Kentucky",0,0,712,339,0.322549952426261,-0.0351775029024989,176,163,0.519174041297935,0.523863108655993,93,958,0.0884871550903901,0.129701938250374,1051,0,0,-0.99504495707627,-0.0941643532681006,1749,41,0.0229050279329609,-0.783575839410612,0,1051,0,-0.47303134062037,938,113,0.107516650808754,-0.838530349147502,2721,1262.755698,23.2,1,0,0.46407780154355,0.245018086152062,-0.462529860756605,47264,0.185124182338379,1957,230,0.105166895290352,-0.684983634473752,1082,69,0.0599478714161599,-0.0611686143743726,2090,97,0.0443529949702789,-0.380752463336949,-0.235445132461674,-0.264046448828793,1.21183648001423
21037052500,"Census Tract 525","Campbell County","Northern Kentucky",0,0,1175,1137,0.491782006920415,0.84637364478336,525,554,0.486561631139944,0.320592364933257,184,2128,0.0795847750865052,0.0129649069565445,2312,0,0,-0.99504495707627,0.0462214898992229,3617,112,0.030034861893269,-0.634071540677648,15,2297,0.0064878892733564,-0.219151721994405,1844,468,0.20242214532872,0.355711131653074,5543,2481.010331,17.5,0,0,0.447593420710806,0.202778519982471,-0.073683402759127,56899,-0.224811187744184,4277,806,0.158567774936061,-0.254366077411,2906,186,0.0601552393272963,-0.0571963780179578,4766,317,0.0623647452291954,0.0744210787028216,-0.11548814111758,-0.0476500179924947,1.42823291085053
21037052800,"Census Tract 528","Campbell County","Northern Kentucky",0,0,1001,412,0.291578202406228,-0.196513260821472,87,318,0.214814814814815,-1.37318546967306,50,1363,0.0353857041755131,-0.566618117116011,1406,7,0.00495399858457183,-0.754514970012149,-0.722707954405674,2371,71,0.0290745290745291,-0.654208599326593,0,1413,0,-0.47303134062037,1230,183,0.129511677282378,-0.561756352879215,3561,3561.000001,16,0,0,1.00000000028082,1.61826476159586,-0.0176828828075785,68393,-0.713840470954249,3051,157,0.0489401496259352,-1.13838859746757,1794,86,0.0457446808510638,-0.333237854164586,3042,166,0.0517456359102244,-0.193933608239984,-0.594850132706596,-0.445080323306616,1.03080260553641
21037052900,"Census Tract 529","Campbell County","Northern Kentucky",0,0,1706,495,0.224897773739209,-0.543860036202171,283,174,0.61925601750547,1.14766667418187,83,2118,0.0377101317582917,-0.53613786628953,2183,18,0.00817810086324398,-0.597976112331098,-0.132576835160233,3786,115,0.0294796206101,-0.645714302504908,0,2201,0,-0.47303134062037,1842,359,0.163107678328033,-0.139001714270808,5362,5187.143494,7.4,0,0,0.967389685565088,1.53470411347554,0.0692391890198638,56033,-0.187965932892965,4845,503,0.094053851907255,-0.774597731187347,2720,68,0.024390243902439,-0.742292805594868,5251,101,0.0188714499252616,-1.02469460932828,-0.682387769750864,-0.248575138630411,1.22730779021261
21037053100,"Census Tract 531","Campbell County","Northern Kentucky",0,0,1799,639,0.262100082034454,-0.350068513241199,357,211,0.628521126760563,1.20541541583669,99,2339,0.0406070549630845,-0.498150472506503,2380,58,0.0237899917965546,0.160023281518187,0.129304927901795,4170,187,0.0429194399816387,-0.363896972476541,0,2438,0,-0.47303134062037,2078,360,0.14766201804758,-0.333361885919141,5810,4627.022129,15.3,0,0,0.796389350946644,1.09653297302298,-0.0184393064982691,67893,-0.692567229123291,5307,935,0.149791733418776,-0.325134903391536,2911,215,0.0687779910428663,0.107976756384681,6092,172,0.0274584929757344,-0.807692111250845,-0.429354371845248,-0.106162916813907,1.36972001202912
21037053200,"Census Tract 532","Campbell County","Northern Kentucky",0,0,517,704,0.576576576576577,1.28807926858703,303,360,0.457013574660633,0.136421511352868,202,1019,0.165438165438165,1.13876159411093,1177,44,0.036036036036036,0.754601744193247,0.82946602956102,2543,77,0.0293893129770992,-0.647607948193878,32,1189,0.0262080262080262,0.552523106795593,1026,195,0.15970515970516,-0.181817242488477,2578,2333.417639,11.3,0,0,0.90512709038014,1.37516248216471,0.274565099569486,57292,-0.241531955823317,2091,486,0.188591385331781,-0.012259695482749,1470,33,0.0219560878243513,-0.788920286276818,2409,168,0.0651920838183935,0.145870532625489,-0.224210351239349,0.293273592630386,1.76915652147341
21037053301,"Census Tract 533.01","Campbell County","Northern Kentucky",0,0,1783,621,0.258319467554077,-0.369762211601695,221,343,0.391843971631206,-0.26977581082393,115,2289,0.0478369384359401,-0.403344911201192,2382,22,0.00915141430948419,-0.550719120501794,-0.398400513532153,3505,25,0.00708215297450425,-1.11536306443895,20,2384,0.00831946755407654,-0.147479661051191,1985,419,0.174292845257904,0.00174662053208737,4894,2541.144525,13.1,0,0,0.519236723539027,0.386357270141503,-0.218684708704138,50531,0.0461248202148985,4339,825,0.159759876065066,-0.24475313321702,3214,84,0.0254699818071559,-0.721609884418629,5496,242,0.0421749738584873,-0.435793065712658,-0.339007815783352,-0.318697679339881,1.15718524950314
21037053302,"Census Tract 533.02","Campbell County","Northern Kentucky",0,0,1155,628,0.352215367358385,0.119353390539408,156,422,0.269896193771626,-1.02986730301246,52,1731,0.0291643297812675,-0.648199085018386,1782,1,0.000560852495793606,-0.967814056369468,-0.631631763465227,2549,72,0.0274704311331553,-0.687844661422731,0,1783,0,-0.47303134062037,1501,282,0.158160403813797,-0.201255648794745,4973,4925.716178,17.3,0,0,0.990491891815805,1.59390119096918,0.0579423850328347,66397,-0.628917689565064,3184,417,0.115801166342683,-0.599230293853161,2699,89,0.031922525107604,-0.598008180814049,4600,206,0.042863087806908,-0.418403791559548,-0.561139988947956,-0.378276455793449,1.09760647304958
21039960100,"Census Tract 9601","Carlisle County","Purchase",1,0,574,72,0.111455108359133,-1.13479720919385,0,43,0,-2.71211034393201,19,627,0.0294117647058824,-0.644954467452595,631,15,0.0232198142414861,0.1323396240436,-1.08988059913371,1028,53,0.0490286771507863,-0.235793397575437,0,646,0,-0.47303134062037,543,103,0.159442724458204,-0.185119591414884,1599,108.0215059,10.6,0,0,0.0675556634771732,-0.771029969186035,-0.416243574699182,66000,-0.612026735551284,1422,211,0.129210042865891,-0.491102905508838,773,22,0.0276729559748428,-0.679410809194435,1538,95,0.0581751377832211,-0.0314541657086027,-0.45349865399079,-0.653207609274562,0.822675319568463
21039960200,"Census Tract 9602","Carlisle County","Purchase",1,0,553,128,0.187958883994126,-0.736279378662758,70,39,0.642201834862385,1.29068625896172,50,631,0.0734214390602056,-0.0678550030296103,677,4,0.00587371512481645,-0.709860252464058,-0.0558270937986765,1184,58,0.0466988727858293,-0.284646676586838,0,681,0,-0.47303134062037,591,90,0.13215859030837,-0.528448973283336,1854,0,21.5,0,0,0,-0.944134555068114,-0.557565386389665,39493,0.51575290687513,1376,301,0.179487179487179,-0.0856747947434554,522,30,0.0543478260869565,-0.168440291715047,1612,65,0.0387596899224806,-0.522100440835968,-0.0651156551048351,-0.226169378431059,1.24971355041197
